movieId;title;genres;userId;rating;movie_indx
8917;Team America: World Police (2004);Action|Adventure|Animation|Comedy;901;3.0;1102
8950;Machinist, The (Maquinista, El) (2004);Mystery|Thriller;901;3.5;944
8972;National Treasure (2004);Action|Adventure|Drama|Mystery|Thriller;901;4.0;1062
8984;Ocean's Twelve (2004);Action|Comedy|Crime|Thriller;901;3.0;850
8985;Blade: Trinity (2004);Action|Fantasy|Horror|Thriller;901;4.0;1963
26614;Bourne Identity, The (1988);Action|Adventure|Drama|Mystery|Thriller;901;4.5;1464
26662;Kiki's Delivery Service (Majo no takkyûbin) (1989);Adventure|Animation|Children|Drama|Fantasy;901;5.0;1776
27660;Animatrix, The (2003);Action|Animation|Drama|Sci-Fi;901;4.5;1624
27773;Old Boy (2003);Mystery|Thriller;901;1.0;804
27808;Spanglish (2004);Comedy|Drama|Romance;901;3.0;1934
27831;Layer Cake (2004);Crime|Drama|Thriller;901;4.5;1588
30749;Hotel Rwanda (2004);Drama|War;901;3.5;575
30810;Life Aquatic with Steve Zissou, The (2004);Adventure|Comedy|Fantasy;901;2.5;923
30825;Meet the Fockers (2004);Comedy;901;4.0;1163
31410;Downfall (Untergang, Der) (2004);Drama|War;901;4.0;1229
31658;Howl's Moving Castle (Hauru no ugoku shiro) (2004);Adventure|Animation|Fantasy|Romance;901;3.0;885
31685;Hitch (2005);Comedy|Romance;901;3.5;1208
31696;Constantine (2005);Action|Fantasy|Horror|Thriller;901;3.0;1172
32587;Sin City (2005);Action|Crime|Film-Noir|Mystery|Thriller;901;2.5;236
33004;Hitchhiker's Guide to the Galaxy, The (2005);Adventure|Comedy|Sci-Fi;901;2.0;832
33162;Kingdom of Heaven (2005);Action|Drama|Romance|War;901;3.0;1763
33493;Star Wars: Episode III - Revenge of the Sith (2005);Action|Adventure|Sci-Fi;901;2.5;348
33679;Mr. & Mrs. Smith (2005);Action|Adventure|Comedy|Romance;901;4.0;759
33794;Batman Begins (2005);Action|Crime|IMAX;901;4.5;179
34319;Island, The (2005);Action|Sci-Fi|Thriller;901;4.0;1173
34405;Serenity (2005);Action|Adventure|Sci-Fi;901;3.5;646
36517;Constant Gardener, The (2005);Drama|Thriller;901;2.5;1349
36529;Lord of War (2005);Action|Crime|Drama|Thriller|War;901;2.5;863
37386;Aeon Flux (2005);Action|Sci-Fi;901;2.0;1869
39446;Saw II (2005);Horror|Thriller;901;3.0;1807
40278;Jarhead (2005);Action|Drama|War;901;2.5;1544
40583;Syriana (2005);Drama|Thriller;901;3.5;1579
41566;Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005);Adventure|Children|Fantasy;901;3.5;709
41569;King Kong (2005);Action|Adventure|Drama|Fantasy|Thriller;901;4.0;873
41997;Munich (2005);Action|Crime|Drama|Thriller;901;3.5;1060
44191;V for Vendetta (2006);Action|Sci-Fi|Thriller|IMAX;901;4.0;269
44665;Lucky Number Slevin (2006);Crime|Drama|Mystery;901;3.0;852
45186;Mission: Impossible III (2006);Action|Adventure|Thriller;901;3.0;1496
45499;X-Men: The Last Stand (2006);Action|Sci-Fi|Thriller;901;2.5;779
45517;Cars (2006);Animation|Children|Comedy;901;3.5;1138
45720;Devil Wears Prada, The (2006);Comedy|Drama;901;3.5;1438
46530;Superman Returns (2006);Action|Adventure|Sci-Fi|IMAX;901;4.0;1366
46723;Babel (2006);Drama|Thriller;901;3.5;1194
46976;Stranger than Fiction (2006);Comedy|Drama|Fantasy|Romance;901;5.0;799
48043;Fountain, The (2006);Drama|Fantasy|Romance;901;4.0;1659
48304;Apocalypto (2006);Adventure|Drama|Thriller;901;4.5;1679
48780;Prestige, The (2006);Drama|Mystery|Sci-Fi|Thriller;901;4.0;397
49530;Blood Diamond (2006);Action|Adventure|Crime|Drama|Thriller|War;901;4.0;730
50068;Letters from Iwo Jima (2006);Drama|War;901;2.0;1822
51255;Hot Fuzz (2007);Action|Comedy|Crime|Mystery;901;4.5;656
51935;Shooter (2007);Action|Drama|Thriller;901;3.0;1996
52328;Sunshine (2007);Adventure|Drama|Sci-Fi|Thriller;901;4.5;1756
52973;Knocked Up (2007);Comedy|Drama|Romance;901;4.0;994
53121;Shrek the Third (2007);Adventure|Animation|Children|Comedy|Fantasy;901;3.5;1905
53125;Pirates of the Caribbean: At World's End (2007);Action|Adventure|Comedy|Fantasy;901;3.5;921
53322;Ocean's Thirteen (2007);Crime|Thriller;901;4.0;1276
53972;Live Free or Die Hard (2007);Action|Adventure|Crime|Thriller;901;3.5;1214
53996;Transformers (2007);Action|Sci-Fi|Thriller|IMAX;901;4.0;876
54997;3:10 to Yuma (2007);Action|Crime|Drama|Western;901;4.0;1064
56174;I Am Legend (2007);Action|Horror|Sci-Fi|Thriller|IMAX;901;3.5;775
58803;21 (2008);Crime|Drama|Romance|Thriller;901;3.5;1935
59315;Iron Man (2008);Action|Adventure|Sci-Fi;901;3.5;368
59369;Taken (2008);Action|Crime|Drama|Thriller;901;3.5;1019
60072;Wanted (2008);Action|Thriller;901;4.0;1772
60074;Hancock (2008);Action|Adventure|Comedy|Crime|Fantasy;901;4.0;1490
60684;Watchmen (2009);Action|Drama|Mystery|Sci-Fi|Thriller|IMAX;901;4.0;910
61132;Tropic Thunder (2008);Action|Adventure|Comedy|War;901;4.0;1443
61323;Burn After Reading (2008);Comedy|Crime|Drama;901;4.0;1190
64957;Curious Case of Benjamin Button, The (2008);Drama|Fantasy|Mystery|Romance;901;3.5;1140
66934;Dr. Horrible's Sing-Along Blog (2008);Comedy|Drama|Musical|Sci-Fi;901;4.0;1513
68237;Moon (2009);Drama|Mystery|Sci-Fi|Thriller;901;4.0;1034
68319;X-Men Origins: Wolverine (2009);Action|Sci-Fi|Thriller;901;4.0;1617
68791;Terminator Salvation (2009);Action|Adventure|Sci-Fi|Thriller;901;3.5;1954
69481;Hurt Locker, The (2008);Action|Drama|Thriller|War;901;4.0;1241
79132;Inception (2010);Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX;901;4.5;287
80489;Town, The (2010);Crime|Drama|Thriller;901;3.5;1899
86332;Thor (2011);Action|Adventure|Drama|Fantasy|IMAX;901;3.5;1726
31;Dangerous Minds (1995);Drama;849;4.0;492
88;Black Sheep (1996);Comedy;849;3.5;1036
100;City Hall (1996);Drama|Thriller;849;2.0;1201
280;Murder in the First (1995);Drama|Thriller;849;4.0;979
371;Paper, The (1994);Comedy|Drama;849;3.5;1151
673;Space Jam (1996);Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi;849;4.0;466
782;Fan, The (1996);Drama|Thriller;849;3.0;1651
804;She's the One (1996);Comedy|Romance;849;2.5;1891
805;Time to Kill, A (1996);Drama|Thriller;849;4.5;378
931;Spellbound (1945);Mystery|Romance|Thriller;849;3.5;1883
1091;Weekend at Bernie's (1989);Comedy;849;5.0;975
1203;12 Angry Men (1957);Drama;849;3.5;323
1261;Evil Dead II (Dead by Dawn) (1987);Action|Comedy|Fantasy|Horror;849;3.0;640
1359;Jingle All the Way (1996);Children|Comedy;849;3.0;1386
1405;Beavis and Butt-Head Do America (1996);Adventure|Animation|Comedy|Crime;849;3.5;542
1409;Michael (1996);Comedy|Drama|Fantasy|Romance;849;4.0;829
1672;Rainmaker, The (1997);Drama;849;3.0;1284
1702;Flubber (1997);Children|Comedy|Fantasy;849;3.5;1269
2053;Honey, I Blew Up the Kid (1992);Children|Comedy|Sci-Fi;849;3.5;1116
2060;BASEketball (1998);Comedy;849;2.5;1761
2082;Mighty Ducks, The (1992);Children|Comedy;849;4.5;1111
2371;Fletch (1985);Comedy|Crime|Mystery;849;4.0;795
2387;Very Bad Things (1998);Comedy|Crime;849;3.5;1900
2411;Rocky IV (1985);Action|Drama;849;3.0;1032
2416;Back to School (1986);Comedy;849;3.5;1700
2423;Christmas Vacation (National Lampoon's Christmas Vacation) (1989);Comedy;849;4.5;867
2572;10 Things I Hate About You (1999);Comedy|Romance;849;3.0;381
2718;Drop Dead Gorgeous (1999);Comedy;849;3.5;1533
2794;European Vacation (aka National Lampoon's European Vacation) (1985);Adventure|Comedy|Romance;849;3.0;1488
3044;Dead Again (1991);Mystery|Romance|Thriller;849;3.5;1274
3178;Hurricane, The (1999);Drama;849;3.5;1134
3243;Encino Man (1992);Comedy;849;3.0;1769
3254;Wayne's World 2 (1993);Comedy;849;3.0;978
3258;Death Becomes Her (1992);Comedy|Fantasy;849;3.0;1412
3386;JFK (1991);Drama|Mystery|Thriller;849;5.0;665
3397;Great Muppet Caper, The (1981);Children|Comedy;849;3.0;1809
3608;Pee-wee's Big Adventure (1985);Adventure|Comedy;849;4.0;877
3916;Remember the Titans (2000);Drama;849;5.0;662
4023;Family Man, The (2000);Comedy|Drama|Romance;849;3.5;1104
4239;Blow (2001);Crime|Drama;849;3.5;687
4447;Legally Blonde (2001);Comedy|Romance;849;3.0;534
4677;Turner & Hooch (1989);Comedy|Crime;849;3.5;1784
4681;War of the Roses, The (1989);Comedy|Drama;849;2.5;1908
4728;Rat Race (2001);Comedy;849;2.0;1454
4816;Zoolander (2001);Comedy;849;2.5;667
4844;Bandits (2001);Comedy|Crime|Romance;849;3.0;1804
5171;Time Machine, The (2002);Action|Adventure|Sci-Fi;849;3.0;1388
5294;Frailty (2001);Crime|Drama|Thriller;849;3.5;1790
5459;Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002);Action|Comedy|Sci-Fi;849;3.5;473
5669;Bowling for Columbine (2002);Documentary;849;2.0;351
5785;Jackass: The Movie (2002);Action|Comedy|Documentary;849;3.5;1560
6059;Recruit, The (2003);Action|Thriller;849;5.0;1723
6287;Anger Management (2003);Comedy;849;3.5;1191
6503;Charlie's Angels: Full Throttle (2003);Action|Adventure|Comedy|Crime|Thriller;849;3.0;1202
6753;Secondhand Lions (2003);Children|Comedy|Drama;849;2.5;1967
6888;Scary Movie 3 (2003);Comedy|Horror;849;2.0;1755
6936;Elf (2003);Children|Comedy|Fantasy;849;3.0;1120
7004;Kindergarten Cop (1990);Action|Comedy|Crime|Thriller;849;4.0;1417
7149;Something's Gotta Give (2003);Comedy|Drama|Romance;849;3.5;1610
7163;Paycheck (2003);Action|Sci-Fi|Thriller;849;4.0;1774
7346;Girl Next Door, The (2004);Comedy|Romance;849;3.0;1947
7360;Dawn of the Dead (2004);Action|Drama|Horror|Thriller;849;3.5;1196
8366;Saved! (2004);Comedy|Drama;849;3.0;1841
8533;Notebook, The (2004);Drama|Romance;849;4.5;1238
8641;Anchorman: The Legend of Ron Burgundy (2004);Comedy;849;4.0;955
8781;Manchurian Candidate, The (2004);Thriller;849;3.0;1745
8783;Village, The (2004);Drama|Mystery|Thriller;849;2.0;1097
8957;Saw (2004);Horror|Mystery|Thriller;849;5.0;904
27706;Lemony Snicket's A Series of Unfortunate Events (2004);Adventure|Children|Comedy|Fantasy;849;3.0;1396
30793;Charlie and the Chocolate Factory (2005);Adventure|Children|Comedy|Fantasy|IMAX;849;3.0;666
33615;Madagascar (2005);Adventure|Animation|Children|Comedy;849;3.0;1405
34150;Fantastic Four (2005);Action|Adventure|Sci-Fi;849;4.0;1291
44022;Ice Age 2: The Meltdown (2006);Adventure|Animation|Children|Comedy;849;4.0;1781
45431;Over the Hedge (2006);Adventure|Animation|Children|Comedy;849;4.0;1993
45447;Da Vinci Code, The (2006);Drama|Mystery|Thriller;849;5.0;966
45672;Click (2006);Adventure|Comedy|Drama|Fantasy|Romance;849;4.5;1906
45722;Pirates of the Caribbean: Dead Man's Chest (2006);Action|Adventure|Fantasy;849;4.0;480
46970;Talladega Nights: The Ballad of Ricky Bobby (2006);Action|Comedy;849;5.0;1835
48738;Last King of Scotland, The (2006);Drama|Thriller;849;3.5;1188
51540;Zodiac (2007);Crime|Drama|Thriller;849;3.5;1254
52722;Spider-Man 3 (2007);Action|Adventure|Sci-Fi|Thriller|IMAX;849;3.0;1169
53953;1408 (2007);Drama|Horror|Thriller;849;4.0;1829
55290;Gone Baby Gone (2007);Crime|Drama|Mystery;849;4.0;1621
55765;American Gangster (2007);Crime|Drama|Thriller;849;4.0;991
56788;Charlie Wilson's War (2007);Comedy|Drama|War;849;4.0;1988
58998;Forgetting Sarah Marshall (2008);Comedy|Romance;849;3.5;1334
59615;Indiana Jones and the Kingdom of the Crystal Skull (2008);Action|Adventure|Comedy|Sci-Fi;849;4.0;1156
63113;Quantum of Solace (2008);Action|Adventure|Thriller;849;2.5;1492
64620;Frost/Nixon (2008);Drama;849;4.0;1995
71535;Zombieland (2009);Action|Comedy|Horror;849;4.0;919
72378;2012 (2009);Action|Drama|Sci-Fi|Thriller;849;3.0;1808
73017;Sherlock Holmes (2009);Action|Crime|Mystery|Thriller;849;4.0;869
77561;Iron Man 2 (2010);Action|Adventure|Sci-Fi|Thriller|IMAX;849;4.0;1183
84152;Limitless (2011);Sci-Fi|Thriller;849;3.5;1788
87232;X-Men: First Class (2011);Action|Adventure|Sci-Fi|Thriller|War;849;4.0;1322
88140;Captain America: The First Avenger (2011);Action|Adventure|Sci-Fi|Thriller|War;849;3.5;1855
89745;Avengers, The (2012);Action|Adventure|Sci-Fi|IMAX;849;5.0;1010
91542;Sherlock Holmes: A Game of Shadows (2011);Action|Adventure|Comedy|Crime|Mystery|Thriller;849;4.0;1821
91658;Girl with the Dragon Tattoo, The (2011);Drama|Thriller;849;4.0;1827
96610;Looper (2012);Action|Crime|Sci-Fi;849;4.0;1600
58;Postman, The (Postino, Il) (1994);Comedy|Drama|Romance;661;2.5;385
63;Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996);Comedy|Crime;661;2.0;1843
181;Mighty Morphin Power Rangers: The Movie (1995);Action|Children;661;0.5;1685
277;Miracle on 34th Street (1994);Drama;661;2.5;509
531;Secret Garden, The (1993);Children|Drama;661;3.0;674
761;Phantom, The (1996);Action|Adventure;661;2.5;1311
1227;Once Upon a Time in America (1984);Crime|Drama;661;5.0;1162
1429;First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996);Action|Adventure|Comedy|Thriller;661;3.0;1400
1665;Bean (1997);Comedy;661;3.0;1478
1753;Half Baked (1998);Comedy;661;3.0;1832
1884;Fear and Loathing in Las Vegas (1998);Adventure|Comedy|Drama;661;4.0;635
1920;Small Soldiers (1998);Animation|Children|Fantasy|War;661;2.5;1303
2134;Weird Science (1985);Comedy|Fantasy|Sci-Fi;661;4.0;865
2376;View to a Kill, A (1985);Action|Adventure|Thriller;661;3.0;1387
2412;Rocky V (1990);Action|Drama;661;2.0;1351
2729;Lolita (1962);Drama|Romance;661;4.0;1535
2993;Thunderball (1965);Action|Adventure|Thriller;661;3.5;1181
3267;Mariachi, El (1992);Action|Crime|Thriller|Western;661;3.5;1141
3744;Shaft (2000);Action|Crime|Thriller;661;3.0;1219
3984;Diamonds Are Forever (1971);Action|Adventure|Thriller;661;3.5;1145
4718;American Pie 2 (2001);Comedy;661;3.5;589
5025;Orange County (2002);Comedy;661;2.5;1885
5110;Super Troopers (2001);Comedy|Crime|Mystery;661;4.5;1649
5219;Resident Evil (2002);Action|Horror|Sci-Fi|Thriller;661;3.5;1084
5313;Scorpion King, The (2002);Action|Adventure|Fantasy;661;2.5;1759
5481;Austin Powers in Goldmember (2002);Comedy;661;2.5;576
5507;xXx (2002);Action|Crime|Thriller;661;2.5;1107
6104;Monty Python Live at the Hollywood Bowl (1982);Comedy;661;4.0;1786
6283;Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001);Action|Animation|Sci-Fi|Thriller;661;3.5;1678
6807;Monty Python's The Meaning of Life (1983);Comedy;661;5.0;549
7022;Battle Royale (Batoru rowaiaru) (2000);Action|Drama|Horror|Thriller;661;4.0;1063
7387;Dawn of the Dead (1978);Action|Drama|Horror;661;4.0;1549
7569;You Only Live Twice (1967);Action|Adventure|Sci-Fi|Thriller;661;3.5;1929
8371;Chronicles of Riddick, The (2004);Action|Sci-Fi|Thriller;661;3.5;1424
8861;Resident Evil: Apocalypse (2004);Action|Horror|Sci-Fi|Thriller;661;3.0;1757
27611;Battlestar Galactica (2003);Drama|Sci-Fi|War;661;3.5;1586
47099;Pursuit of Happyness, The (2006);Drama;661;4.0;1380
53519;Death Proof (2007);Action|Adventure|Crime|Horror|Thriller;661;4.5;1736
54995;Planet Terror (2007);Action|Horror|Sci-Fi;661;4.0;1806
57640;Hellboy II: The Golden Army (2008);Action|Adventure|Fantasy|Sci-Fi;661;3.5;1882
60040;Incredible Hulk, The (2008);Action|Sci-Fi;661;3.5;1669
67255;Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009);Crime|Drama|Mystery|Thriller;661;3.5;1611
69757;(500) Days of Summer (2009);Comedy|Drama|Romance;661;3.5;864
76093;How to Train Your Dragon (2010);Adventure|Animation|Children|Fantasy|IMAX;661;4.0;1056
76251;Kick-Ass (2010);Action|Comedy;661;5.0;1052
79091;Despicable Me (2010);Animation|Children|Comedy|Crime;661;4.5;1686
81847;Tangled (2010);Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX;661;4.0;1792
91500;Hunger Games, The (2012);Action|Adventure|Drama|Sci-Fi|Thriller;661;4.0;1356
91529;Dark Knight Rises, The (2012);Action|Adventure|Crime|IMAX;661;5.0;1054
94864;Prometheus (2012);Action|Horror|Sci-Fi|IMAX;661;4.5;1999
96079;Skyfall (2012);Action|Adventure|Thriller|IMAX;661;4.5;1607
26;Othello (1995);Drama;176;5.0;1647
41;Richard III (1995);Drama|War;176;5.0;1072
48;Pocahontas (1995);Animation|Children|Drama|Musical|Romance;176;2.0;317
66;Lawnmower Man 2: Beyond Cyberspace (1996);Action|Sci-Fi|Thriller;176;0.5;1824
159;Clockers (1995);Crime|Drama|Mystery;176;3.5;1828
169;Free Willy 2: The Adventure Home (1995);Adventure|Children|Drama;176;0.5;1430
193;Showgirls (1995);Drama;176;3.0;672
235;Ed Wood (1994);Comedy|Drama;176;4.5;212
261;Little Women (1994);Drama;176;3.0;440
423;Blown Away (1994);Action|Thriller;176;3.5;1864
711;Flipper (1996);Adventure|Children;176;0.5;1962
783;Hunchback of Notre Dame, The (1996);Animation|Children|Drama|Musical|Romance;176;4.0;439
952;Around the World in 80 Days (1956);Adventure|Comedy;176;3.0;1771
965;39 Steps, The (1935);Drama|Mystery|Thriller;176;5.0;1336
1059;William Shakespeare's Romeo + Juliet (1996);Drama|Romance;176;2.0;448
1086;Dial M for Murder (1954);Crime|Mystery|Thriller;176;4.0;888
1125;Return of the Pink Panther, The (1975);Comedy|Crime;176;5.0;952
1226;Quiet Man, The (1952);Drama|Romance;176;5.0;1901
1262;Great Escape, The (1963);Action|Adventure|Drama|War;176;5.0;416
1293;Gandhi (1982);Drama;176;5.0;459
1431;Beverly Hills Ninja (1997);Action|Comedy;176;0.5;1572
1588;George of the Jungle (1997);Children|Comedy;176;0.5;1232
1711;Midnight in the Garden of Good and Evil (1997);Crime|Drama|Mystery;176;4.0;1066
1760;Spice World (1997);Comedy;176;0.5;1684
1927;All Quiet on the Western Front (1930);Action|Drama|War;176;5.0;1715
1947;West Side Story (1961);Drama|Musical|Romance;176;5.0;566
1949;Man for All Seasons, A (1966);Drama;176;4.5;1959
2004;Gremlins 2: The New Batch (1990);Comedy|Horror;176;0.5;1101
2025;Lolita (1997);Drama|Romance;176;5.0;1876
2064;Roger & Me (1989);Documentary;176;5.0;685
2122;Children of the Corn (1984);Horror|Thriller;176;0.5;1813
2176;Rope (1948);Crime|Drama|Thriller;176;5.0;1597
2340;Meet Joe Black (1998);Romance;176;4.0;962
2380;Police Academy 3: Back in Training (1986);Comedy|Crime;176;0.5;1643
2382;Police Academy 5: Assignment: Miami Beach (1988);Comedy|Crime;176;0.5;1871
2390;Little Voice (1998);Comedy;176;4.5;1744
2422;Karate Kid, Part III, The (1989);Action|Adventure|Children|Drama;176;0.5;1319
2745;Mission, The (1986);Drama;176;5.0;1839
3461;Lord of the Flies (1963);Adventure|Drama|Thriller;176;4.5;1657
3498;Midnight Express (1978);Drama;176;5.0;1551
5791;Frida (2002);Drama|Romance;176;5.0;1623
6942;Love Actually (2003);Comedy|Drama|Romance;176;5.0;545
8873;Motorcycle Diaries, The (Diarios de motocicleta) (2004);Adventure|Drama;176;5.0;1239
54259;Stardust (2007);Adventure|Comedy|Fantasy|Romance;176;4.5;1158
328;Tales from the Crypt Presents: Demon Knight (1995);Horror|Thriller;348;3.0;1800
366;Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994);Drama|Horror|Mystery|Thriller;348;3.0;1701
493;Menace II Society (1993);Action|Crime|Drama;348;3.0;1313
880;Island of Dr. Moreau, The (1996);Sci-Fi|Thriller;348;3.0;925
1241;Dead Alive (Braindead) (1992);Comedy|Fantasy|Horror;348;3.5;1727
1298;Pink Floyd: The Wall (1982);Drama|Musical;348;4.0;812
1347;Nightmare on Elm Street, A (1984);Horror|Thriller;348;4.0;676
1464;Lost Highway (1997);Crime|Drama|Fantasy|Film-Noir|Mystery|Romance;348;4.0;1223
1476;Private Parts (1997);Comedy|Drama;348;3.5;861
1627;U Turn (1997);Crime|Drama|Mystery;348;3.0;1731
1924;Plan 9 from Outer Space (1959);Horror|Sci-Fi;348;3.0;1865
1969;Nightmare on Elm Street 2: Freddy's Revenge, A (1985);Horror;348;3.0;1926
1970;Nightmare on Elm Street 3: Dream Warriors, A (1987);Horror|Thriller;348;3.0;1844
2094;Rocketeer, The (1991);Action|Adventure|Sci-Fi;348;3.0;725
2282;Pecker (1998);Comedy|Drama;348;3.0;1874
2316;Practical Magic (1998);Drama|Fantasy|Mystery|Romance;348;3.0;1747
2518;Night Shift (1982);Comedy;348;3.0;1989
2533;Escape from the Planet of the Apes (1971);Action|Sci-Fi;348;3.0;1404
2677;Buena Vista Social Club (1999);Documentary|Musical;348;3.0;1687
3248;Sister Act 2: Back in the Habit (1993);Comedy;348;2.0;1743
5151;40 Days and 40 Nights (2002);Comedy|Romance;348;3.0;1714
5419;Scooby-Doo (2002);Adventure|Children|Comedy|Fantasy|Mystery;348;2.5;1904
5816;Harry Potter and the Chamber of Secrets (2002);Adventure|Fantasy;348;3.5;265
5944;Star Trek: Nemesis (2002);Action|Drama|Sci-Fi|Thriller;348;4.0;1471
6565;Seabiscuit (2003);Drama;348;2.5;1050
7318;Passion of the Christ, The (2004);Drama;348;3.0;1507
8228;Maltese Falcon, The (a.k.a. Dangerous Female) (1931);Mystery;348;3.5;1710
8368;Harry Potter and the Prisoner of Azkaban (2004);Adventure|Fantasy|IMAX;348;3.5;313
40815;Harry Potter and the Goblet of Fire (2005);Adventure|Fantasy|Thriller|IMAX;348;3.5;467
54001;Harry Potter and the Order of the Phoenix (2007);Adventure|Drama|Fantasy|IMAX;348;3.5;840
56757;Sweeney Todd: The Demon Barber of Fleet Street (2007);Drama|Horror|Musical|Thriller;348;2.5;1359
57368;Cloverfield (2008);Action|Mystery|Sci-Fi|Thriller;348;3.0;1410
63992;Twilight (2008);Drama|Fantasy|Romance|Thriller;348;3.0;1937
69844;Harry Potter and the Half-Blood Prince (2009);Adventure|Fantasy|Mystery|Romance|IMAX;348;3.5;1174
74789;Alice in Wonderland (2010);Adventure|Fantasy|IMAX;348;3.5;1565
81834;Harry Potter and the Deathly Hallows: Part 1 (2010);Action|Adventure|Fantasy|IMAX;348;3.5;1258
88125;Harry Potter and the Deathly Hallows: Part 2 (2011);Action|Adventure|Drama|Fantasy|Mystery|IMAX;348;3.5;1231
98809;Hobbit: An Unexpected Journey, The (2012);Adventure|Fantasy|IMAX;348;4.0;1582
46;How to Make an American Quilt (1995);Drama|Romance;268;2.5;1479
73;Misérables, Les (1995);Drama|War;268;2.0;1557
107;Muppet Treasure Island (1996);Adventure|Children|Comedy|Musical;268;1.0;783
175;Kids (1995);Drama;268;4.0;1049
203;To Wong Foo, Thanks for Everything! Julie Newmar (1995);Comedy;268;3.0;920
299;Priest (1994);Drama;268;3.5;1704
305;Ready to Wear (Pret-A-Porter) (1994);Comedy;268;0.5;1401
381;When a Man Loves a Woman (1994);Drama|Romance;268;2.5;1018
575;Little Rascals, The (1994);Children|Comedy;268;1.5;1738
616;Aristocats, The (1970);Animation|Children;268;3.0;631
671;Mystery Science Theater 3000: The Movie (1996);Comedy|Sci-Fi;268;5.0;787
837;Matilda (1996);Children|Comedy|Fantasy;268;4.0;947
861;Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992);Action|Comedy|Crime|Thriller;268;5.0;1750
900;American in Paris, An (1951);Musical|Romance;268;4.5;1536
1021;Angels in the Outfield (1994);Children|Comedy;268;3.0;1375
1023;Winnie the Pooh and the Blustery Day (1968);Animation|Children|Musical;268;3.0;1468
1033;Fox and the Hound, The (1981);Animation|Children|Drama;268;3.0;1233
1081;Victor/Victoria (1982);Comedy|Musical|Romance;268;5.0;1249
1099;Christmas Carol, A (1938);Children|Drama|Fantasy;268;3.0;1933
1237;Seventh Seal, The (Sjunde inseglet, Det) (1957);Drama;268;4.5;1193
1297;Real Genius (1985);Comedy;268;2.5;1132
1340;Bride of Frankenstein, The (Bride of Frankenstein) (1935);Drama|Horror|Sci-Fi;268;4.0;1892
1416;Evita (1996);Drama|Musical;268;2.5;1001
1457;Fools Rush In (1997);Comedy|Drama|Romance;268;2.0;1653
1541;Addicted to Love (1997);Comedy|Romance;268;1.0;1966
1678;Joy Luck Club, The (1993);Drama|Romance;268;4.0;1121
1799;Suicide Kings (1997);Comedy|Crime|Drama|Mystery|Thriller;268;3.5;1910
2052;Hocus Pocus (1993);Children|Comedy|Fantasy|Horror;268;2.0;1895
2083;Muppet Christmas Carol, The (1992);Children|Comedy|Musical;268;3.0;1406
2088;Popeye (1980);Adventure|Comedy|Musical;268;4.5;1364
2089;Rescuers Down Under, The (1990);Adventure|Animation|Children;268;1.0;1825
2141;American Tail, An (1986);Adventure|Animation|Children|Comedy;268;3.5;1103
2297;What Dreams May Come (1998);Adventure|Drama|Fantasy|Romance;268;3.0;1247
2389;Psycho (1998);Crime|Horror|Thriller;268;3.0;1613
2747;Little Shop of Horrors, The (1960);Comedy|Horror;268;3.5;1574
3262;Twin Peaks: Fire Walk with Me (1992);Crime|Drama|Mystery|Thriller;268;3.0;1902
3398;Muppets Take Manhattan, The (1984);Children|Comedy|Musical;268;3.0;1777
3451;Guess Who's Coming to Dinner (1967);Drama;268;5.0;1713
3503;Solaris (Solyaris) (1972);Drama|Mystery|Sci-Fi;268;4.0;1945
3614;Honeymoon in Vegas (1992);Comedy|Romance;268;3.0;1977
3615;Dinosaur (2000);Adventure|Animation|Children;268;4.0;1860
3676;Eraserhead (1977);Drama|Horror;268;4.5;1722
4039;Annie (1982);Children|Musical;268;3.5;1847
4232;Spy Kids (2001);Action|Adventure|Children|Comedy;268;4.5;1320
6593;Freaky Friday (2003);Children|Comedy|Fantasy;268;3.5;1760
8970;Finding Neverland (2004);Drama;268;3.0;751
69;Friday (1995);Comedy;97;2.0;1161
94;Beautiful Girls (1996);Comedy|Drama|Romance;97;3.0;1222
154;Beauty of the Day (Belle de jour) (1967);Drama;97;3.0;1543
174;Jury Duty (1995);Comedy;97;1.0;1956
195;Something to Talk About (1995);Comedy|Drama|Romance;97;2.0;1467
248;Houseguest (1994);Comedy;97;2.0;1497
262;Little Princess, A (1995);Children|Drama;97;3.0;1180
332;Village of the Damned (1995);Horror|Sci-Fi;97;1.0;1982
358;Higher Learning (1995);Drama;97;2.0;1879
709;Oliver & Company (1988);Adventure|Animation|Children|Comedy|Musical;97;3.0;1716
949;East of Eden (1955);Drama;97;3.0;1936
1015;Homeward Bound: The Incredible Journey (1993);Adventure|Children|Drama;97;3.0;1376
1031;Bedknobs and Broomsticks (1971);Adventure|Children|Musical;97;3.0;1176
